date,state,pledges
8/29/23,Selangor,16
8/30/23,Selangor,15
8/31/23,Selangor,13
9/1/23,Selangor,15
9/2/23,Selangor,9
9/3/23,Selangor,15
9/4/23,Selangor,8
9/5/23,Selangor,16
9/6/23,Selangor,20
9/7/23,Selangor,28
9/8/23,Selangor,37
9/9/23,Selangor,12
9/10/23,Selangor,19
9/11/23,Selangor,18
9/12/23,Selangor,36
9/13/23,Selangor,26
9/14/23,Selangor,22
9/15/23,Selangor,29
9/16/23,Selangor,23
9/17/23,Selangor,29
9/18/23,Selangor,21
9/19/23,Selangor,15
9/20/23,Selangor,24
9/21/23,Selangor,21
9/22/23,Selangor,24
9/23/23,Selangor,23
9/24/23,Selangor,19
9/25/23,Selangor,33
9/26/23,Selangor,25
9/27/23,Selangor,40
9/28/23,Selangor,12
9/29/23,Selangor,9
9/30/23,Selangor,15
10/1/23,Selangor,12
10/2/23,Selangor,18
10/3/23,Selangor,15
10/4/23,Selangor,15
10/5/23,Selangor,19
10/6/23,Selangor,18
10/7/23,Selangor,14
10/8/23,Selangor,13
10/9/23,Selangor,32
10/10/23,Selangor,34
10/11/23,Selangor,31
10/12/23,Selangor,15
10/13/23,Selangor,13
10/14/23,Selangor,17
10/15/23,Selangor,12
10/16/23,Selangor,25
10/17/23,Selangor,20
10/18/23,Selangor,16
10/19/23,Selangor,18
10/20/23,Selangor,5
10/21/23,Selangor,4
10/22/23,Selangor,12
10/23/23,Selangor,13
10/24/23,Selangor,7
10/25/23,Selangor,10
10/26/23,Selangor,12
10/27/23,Selangor,5
10/28/23,Selangor,12
10/29/23,Selangor,10
10/30/23,Selangor,9
10/31/23,Selangor,4
11/1/23,Selangor,14
11/2/23,Selangor,12
11/3/23,Selangor,7
11/4/23,Selangor,7
11/5/23,Selangor,8
11/6/23,Selangor,11
11/7/23,Selangor,14
11/8/23,Selangor,14
11/9/23,Selangor,12
11/10/23,Selangor,8
11/11/23,Selangor,13
11/12/23,Selangor,8
11/13/23,Selangor,14
11/14/23,Selangor,13
11/15/23,Selangor,15
11/16/23,Selangor,20
11/17/23,Selangor,18
11/18/23,Selangor,22
11/19/23,Selangor,19
11/20/23,Selangor,9
11/21/23,Selangor,14
11/22/23,Selangor,15
11/23/23,Selangor,9
11/24/23,Selangor,8
11/25/23,Selangor,9
11/26/23,Selangor,10
11/27/23,Selangor,11
11/28/23,Selangor,11
11/29/23,Selangor,9
11/30/23,Selangor,13
12/1/23,Selangor,13
12/2/23,Selangor,22
12/3/23,Selangor,14
12/4/23,Selangor,28
12/5/23,Selangor,24
12/6/23,Selangor,20
12/7/23,Selangor,17
12/8/23,Selangor,10
12/9/23,Selangor,13
12/10/23,Selangor,16
12/11/23,Selangor,22
12/12/23,Selangor,29
12/13/23,Selangor,17
12/14/23,Selangor,23
12/15/23,Selangor,23
12/16/23,Selangor,26
12/17/23,Selangor,31
12/18/23,Selangor,52
12/19/23,Selangor,44
12/20/23,Selangor,41
12/21/23,Selangor,24
12/22/23,Selangor,31
12/23/23,Selangor,27
12/24/23,Selangor,12
12/25/23,Selangor,14
12/26/23,Selangor,15
12/27/23,Selangor,21
12/28/23,Selangor,13
12/29/23,Selangor,17
12/30/23,Selangor,11
12/31/23,Selangor,10
1/1/24,Selangor,26
1/2/24,Selangor,12
1/3/24,Selangor,21
1/4/24,Selangor,20
1/5/24,Selangor,16
1/6/24,Selangor,6
1/7/24,Selangor,15
1/8/24,Selangor,12
1/9/24,Selangor,14
1/10/24,Selangor,24
1/11/24,Selangor,16
1/12/24,Selangor,22
1/13/24,Selangor,13
1/14/24,Selangor,16
1/15/24,Selangor,9
1/16/24,Selangor,10
1/17/24,Selangor,14
1/18/24,Selangor,12
1/19/24,Selangor,4
1/20/24,Selangor,11
1/21/24,Selangor,7
1/22/24,Selangor,9
1/23/24,Selangor,8
1/24/24,Selangor,10
1/25/24,Selangor,14
1/26/24,Selangor,7
1/27/24,Selangor,8
1/28/24,Selangor,11
1/29/24,Selangor,8
1/30/24,Selangor,6
1/31/24,Selangor,14
2/1/24,Selangor,13
2/2/24,Selangor,15
2/3/24,Selangor,6
2/4/24,Selangor,16
2/5/24,Selangor,6
2/6/24,Selangor,5
2/7/24,Selangor,10
2/8/24,Selangor,14
2/9/24,Selangor,9
2/10/24,Selangor,8
2/11/24,Selangor,8
2/12/24,Selangor,5
2/13/24,Selangor,7
2/14/24,Selangor,19
2/15/24,Selangor,13
2/16/24,Selangor,5
2/17/24,Selangor,8
2/18/24,Selangor,25
2/19/24,Selangor,8
2/20/24,Selangor,9
2/21/24,Selangor,3
2/22/24,Selangor,16
2/23/24,Selangor,12
2/24/24,Selangor,19
2/25/24,Selangor,17
2/26/24,Selangor,15
2/27/24,Selangor,10
2/28/24,Selangor,11
2/29/24,Selangor,11
3/1/24,Selangor,13
3/2/24,Selangor,8
3/3/24,Selangor,14
3/4/24,Selangor,6
3/5/24,Selangor,9
3/6/24,Selangor,10
3/7/24,Selangor,19
3/8/24,Selangor,10
3/9/24,Selangor,6
3/10/24,Selangor,30
3/11/24,Selangor,14
3/12/24,Selangor,14
3/13/24,Selangor,20
3/14/24,Selangor,12
3/15/24,Selangor,9
3/16/24,Selangor,11
3/17/24,Selangor,7
3/18/24,Selangor,14
3/19/24,Selangor,7
3/20/24,Selangor,14
3/21/24,Selangor,11
3/22/24,Selangor,7
3/23/24,Selangor,5
3/24/24,Selangor,13
3/25/24,Selangor,6
3/26/24,Selangor,13
3/27/24,Selangor,5
3/28/24,Selangor,6
3/29/24,Selangor,7
3/30/24,Selangor,17
3/31/24,Selangor,13
4/1/24,Selangor,29
4/2/24,Selangor,9
4/3/24,Selangor,11
4/4/24,Selangor,11
4/5/24,Selangor,8
4/6/24,Selangor,10
4/7/24,Selangor,6
4/8/24,Selangor,4
4/9/24,Selangor,7
4/10/24,Selangor,5
4/11/24,Selangor,4
4/12/24,Selangor,10
4/13/24,Selangor,9
4/14/24,Selangor,7
4/15/24,Selangor,14
4/16/24,Selangor,9
4/17/24,Selangor,15
4/18/24,Selangor,9
4/19/24,Selangor,8
4/20/24,Selangor,15
4/21/24,Selangor,13
4/22/24,Selangor,11
4/23/24,Selangor,5
4/24/24,Selangor,7
4/25/24,Selangor,9
4/26/24,Selangor,6
4/27/24,Selangor,11
4/28/24,Selangor,7
4/29/24,Selangor,11
4/30/24,Selangor,16
5/1/24,Selangor,15
5/2/24,Selangor,5
5/3/24,Selangor,16
5/4/24,Selangor,13
5/5/24,Selangor,14
5/6/24,Selangor,9
5/7/24,Selangor,12
5/8/24,Selangor,11
5/9/24,Selangor,14
5/10/24,Selangor,11
5/11/24,Selangor,7
5/12/24,Selangor,14
5/13/24,Selangor,5
5/14/24,Selangor,8
5/15/24,Selangor,16
5/16/24,Selangor,11
5/17/24,Selangor,16
5/18/24,Selangor,7
5/19/24,Selangor,9
5/20/24,Selangor,10
5/21/24,Selangor,16
5/22/24,Selangor,13
5/23/24,Selangor,22
5/24/24,Selangor,3
5/25/24,Selangor,8
5/26/24,Selangor,5
5/27/24,Selangor,11
5/28/24,Selangor,14
5/29/24,Selangor,14
5/30/24,Selangor,25
5/31/24,Selangor,18
6/1/24,Selangor,17
6/2/24,Selangor,9
6/3/24,Selangor,15
6/4/24,Selangor,9
6/5/24,Selangor,10
6/6/24,Selangor,6
6/7/24,Selangor,15
6/8/24,Selangor,11
6/9/24,Selangor,12
6/10/24,Selangor,3
6/11/24,Selangor,12
6/12/24,Selangor,11
6/13/24,Selangor,11
6/14/24,Selangor,16
6/15/24,Selangor,11
6/16/24,Selangor,8
6/17/24,Selangor,4
6/18/24,Selangor,9
6/19/24,Selangor,10
6/20/24,Selangor,8
6/21/24,Selangor,6
6/22/24,Selangor,10
6/23/24,Selangor,11
6/24/24,Selangor,10
6/25/24,Selangor,20
6/26/24,Selangor,12
6/27/24,Selangor,4
6/28/24,Selangor,7
6/29/24,Selangor,9
6/30/24,Selangor,7
7/1/24,Selangor,16
7/2/24,Selangor,14
7/3/24,Selangor,7
7/4/24,Selangor,11
7/5/24,Selangor,9
7/6/24,Selangor,25
7/7/24,Selangor,10
7/8/24,Selangor,5
7/9/24,Selangor,8
7/10/24,Selangor,9
7/11/24,Selangor,15
7/12/24,Selangor,9
7/13/24,Selangor,7
7/14/24,Selangor,8
7/15/24,Selangor,9
7/16/24,Selangor,10
7/17/24,Selangor,15
7/18/24,Selangor,7
7/19/24,Selangor,11
7/20/24,Selangor,9
7/21/24,Selangor,7
7/22/24,Selangor,13
7/23/24,Selangor,7
7/24/24,Selangor,9
7/25/24,Selangor,10
7/26/24,Selangor,8
7/27/24,Selangor,3
7/28/24,Selangor,3
7/29/24,Selangor,4
7/30/24,Selangor,5
7/31/24,Selangor,4
8/1/24,Selangor,10
8/2/24,Selangor,5
8/3/24,Selangor,16
8/4/24,Selangor,8
8/5/24,Selangor,2
8/6/24,Selangor,8
8/7/24,Selangor,13
8/8/24,Selangor,21
8/9/24,Selangor,12
8/10/24,Selangor,7
8/11/24,Selangor,28
8/12/24,Selangor,10
8/13/24,Selangor,32
8/14/24,Selangor,18
8/15/24,Selangor,22
8/16/24,Selangor,14
8/17/24,Selangor,11
8/18/24,Selangor,15
8/19/24,Selangor,15
8/20/24,Selangor,16
8/21/24,Selangor,19
8/22/24,Selangor,9
8/23/24,Selangor,9
8/24/24,Selangor,8
8/25/24,Selangor,8
8/26/24,Selangor,9
8/27/24,Selangor,25
8/28/24,Selangor,33
8/29/24,Selangor,16
8/30/24,Selangor,9
8/31/24,Selangor,2
9/1/24,Selangor,6
9/2/24,Selangor,5
9/3/24,Selangor,11
9/4/24,Selangor,11
9/5/24,Selangor,17
9/6/24,Selangor,7
9/7/24,Selangor,5
9/8/24,Selangor,10
9/9/24,Selangor,11
9/10/24,Selangor,11
9/11/24,Selangor,8
9/12/24,Selangor,7
9/13/24,Selangor,3
9/14/24,Selangor,5
9/15/24,Selangor,2
9/16/24,Selangor,6
9/17/24,Selangor,5
9/18/24,Selangor,4
9/19/24,Selangor,4
1/14/09,Terengganu,0
1/15/09,Terengganu,0
1/16/09,Terengganu,0
1/17/09,Terengganu,0
1/18/09,Terengganu,0
1/19/09,Terengganu,0
1/20/09,Terengganu,0
1/21/09,Terengganu,0
1/22/09,Terengganu,0
1/23/09,Terengganu,0
1/24/09,Terengganu,0
1/25/09,Terengganu,0
1/26/09,Terengganu,0
1/27/09,Terengganu,0
1/28/09,Terengganu,0
1/29/09,Terengganu,0
1/30/09,Terengganu,0
1/31/09,Terengganu,0
2/1/09,Terengganu,0
2/2/09,Terengganu,0
2/3/09,Terengganu,0
2/4/09,Terengganu,0
2/5/09,Terengganu,0
2/6/09,Terengganu,0
2/7/09,Terengganu,0
2/8/09,Terengganu,0
2/9/09,Terengganu,0
2/10/09,Terengganu,0
2/11/09,Terengganu,0
2/12/09,Terengganu,0
2/13/09,Terengganu,0
2/14/09,Terengganu,0
2/15/09,Terengganu,0
2/16/09,Terengganu,0
2/17/09,Terengganu,0
2/18/09,Terengganu,0
2/19/09,Terengganu,0
2/20/09,Terengganu,0
2/21/09,Terengganu,0
2/22/09,Terengganu,0
2/23/09,Terengganu,0
2/24/09,Terengganu,0
2/25/09,Terengganu,0
2/26/09,Terengganu,0
2/27/09,Terengganu,0
2/28/09,Terengganu,0
3/1/09,Terengganu,0
3/2/09,Terengganu,0
3/3/09,Terengganu,0
3/4/09,Terengganu,0
3/5/09,Terengganu,0
3/6/09,Terengganu,0
3/7/09,Terengganu,0
3/8/09,Terengganu,0
3/9/09,Terengganu,0
3/10/09,Terengganu,0
3/11/09,Terengganu,0
3/12/09,Terengganu,0
3/13/09,Terengganu,0
3/14/09,Terengganu,0
3/15/09,Terengganu,0
3/16/09,Terengganu,0
3/17/09,Terengganu,0
3/18/09,Terengganu,0
3/19/09,Terengganu,0
3/20/09,Terengganu,0
3/21/09,Terengganu,0
3/22/09,Terengganu,0
3/23/09,Terengganu,0
3/24/09,Terengganu,0
3/25/09,Terengganu,0
3/26/09,Terengganu,0
3/27/09,Terengganu,0
3/28/09,Terengganu,0
3/29/09,Terengganu,0
3/30/09,Terengganu,0
3/31/09,Terengganu,0
4/1/09,Terengganu,0
4/2/09,Terengganu,0
4/3/09,Terengganu,0
4/4/09,Terengganu,0
4/5/09,Terengganu,0
4/6/09,Terengganu,0
4/7/09,Terengganu,0
4/8/09,Terengganu,0
4/9/09,Terengganu,0
4/10/09,Terengganu,0
4/11/09,Terengganu,0
4/12/09,Terengganu,0
4/13/09,Terengganu,0
4/14/09,Terengganu,0
4/15/09,Terengganu,0
4/16/09,Terengganu,0
4/17/09,Terengganu,0
4/18/09,Terengganu,0
4/19/09,Terengganu,0
4/20/09,Terengganu,0
4/21/09,Terengganu,0
4/22/09,Terengganu,0
4/23/09,Terengganu,0
4/24/09,Terengganu,0
4/25/09,Terengganu,0
4/26/09,Terengganu,0
4/27/09,Terengganu,0
4/28/09,Terengganu,0
4/29/09,Terengganu,0
4/30/09,Terengganu,0
5/1/09,Terengganu,0
5/2/09,Terengganu,0
5/3/09,Terengganu,0
5/4/09,Terengganu,0
5/5/09,Terengganu,0
5/6/09,Terengganu,0
5/7/09,Terengganu,0
5/8/09,Terengganu,0
5/9/09,Terengganu,0
5/10/09,Terengganu,0
5/11/09,Terengganu,0
5/12/09,Terengganu,0
5/13/09,Terengganu,0
5/14/09,Terengganu,0
5/15/09,Terengganu,0
5/16/09,Terengganu,0
5/17/09,Terengganu,0
5/18/09,Terengganu,0
5/19/09,Terengganu,0
5/20/09,Terengganu,0
5/21/09,Terengganu,0
5/22/09,Terengganu,0
5/23/09,Terengganu,0
5/24/09,Terengganu,0
5/25/09,Terengganu,0
5/26/09,Terengganu,0
5/27/09,Terengganu,0
5/28/09,Terengganu,0
5/29/09,Terengganu,0
5/30/09,Terengganu,0
5/31/09,Terengganu,0
6/1/09,Terengganu,0
6/2/09,Terengganu,0
6/3/09,Terengganu,0
6/4/09,Terengganu,0
6/5/09,Terengganu,0
6/6/09,Terengganu,0
6/7/09,Terengganu,0
6/8/09,Terengganu,0
6/9/09,Terengganu,0
6/10/09,Terengganu,0
6/11/09,Terengganu,0
6/12/09,Terengganu,0
6/13/09,Terengganu,0
6/14/09,Terengganu,0
6/15/09,Terengganu,0
6/16/09,Terengganu,0
6/17/09,Terengganu,0
6/18/09,Terengganu,0
6/19/09,Terengganu,0
6/20/09,Terengganu,0
6/21/09,Terengganu,0
6/22/09,Terengganu,0
6/23/09,Terengganu,0
6/24/09,Terengganu,0
6/25/09,Terengganu,0
6/26/09,Terengganu,0
6/27/09,Terengganu,0
6/28/09,Terengganu,0
6/29/09,Terengganu,0
6/30/09,Terengganu,0
7/1/09,Terengganu,0
7/2/09,Terengganu,0
7/3/09,Terengganu,0
7/4/09,Terengganu,0
7/5/09,Terengganu,0
7/6/09,Terengganu,0
7/7/09,Terengganu,0
7/8/09,Terengganu,0
7/9/09,Terengganu,0
7/10/09,Terengganu,0
7/11/09,Terengganu,0
7/12/09,Terengganu,0
7/13/09,Terengganu,0
7/14/09,Terengganu,0
7/15/09,Terengganu,0
7/16/09,Terengganu,0
7/17/09,Terengganu,0
7/18/09,Terengganu,0
7/19/09,Terengganu,0
7/20/09,Terengganu,0
7/21/09,Terengganu,0
7/22/09,Terengganu,0
7/23/09,Terengganu,0
7/24/09,Terengganu,0
7/25/09,Terengganu,0
7/26/09,Terengganu,0
7/27/09,Terengganu,0
7/28/09,Terengganu,0
7/29/09,Terengganu,0
7/30/09,Terengganu,0
7/31/09,Terengganu,0
8/1/09,Terengganu,0
8/2/09,Terengganu,0
8/3/09,Terengganu,0
8/4/09,Terengganu,0
8/5/09,Terengganu,0
8/6/09,Terengganu,0
8/7/09,Terengganu,0
8/8/09,Terengganu,0
8/9/09,Terengganu,0
8/10/09,Terengganu,0
8/11/09,Terengganu,0
8/12/09,Terengganu,0
8/13/09,Terengganu,0
8/14/09,Terengganu,0
8/15/09,Terengganu,0
8/16/09,Terengganu,0
8/17/09,Terengganu,0
8/18/09,Terengganu,0
8/19/09,Terengganu,0
8/20/09,Terengganu,0
8/21/09,Terengganu,0
8/22/09,Terengganu,0
8/23/09,Terengganu,0
8/24/09,Terengganu,0
8/25/09,Terengganu,0
8/26/09,Terengganu,0
8/27/09,Terengganu,0
8/28/09,Terengganu,0
8/29/09,Terengganu,0
8/30/09,Terengganu,0
8/31/09,Terengganu,0
9/1/09,Terengganu,0
9/2/09,Terengganu,0
9/3/09,Terengganu,0
9/4/09,Terengganu,0
9/5/09,Terengganu,0
9/6/09,Terengganu,0
9/7/09,Terengganu,0
9/8/09,Terengganu,0
9/9/09,Terengganu,0
9/10/09,Terengganu,0
9/11/09,Terengganu,0
9/12/09,Terengganu,0
9/13/09,Terengganu,0
9/14/09,Terengganu,0
9/15/09,Terengganu,0
9/16/09,Terengganu,0
9/17/09,Terengganu,0
9/18/09,Terengganu,0
9/19/09,Terengganu,0
9/20/09,Terengganu,0
9/21/09,Terengganu,0
9/22/09,Terengganu,0
9/23/09,Terengganu,0
9/24/09,Terengganu,0
9/25/09,Terengganu,0
9/26/09,Terengganu,0
9/27/09,Terengganu,0
9/28/09,Terengganu,0
9/29/09,Terengganu,0
9/30/09,Terengganu,0
10/1/09,Terengganu,0
10/2/09,Terengganu,0
10/3/09,Terengganu,0
10/4/09,Terengganu,0
10/5/09,Terengganu,0
10/6/09,Terengganu,0
10/7/09,Terengganu,0
10/8/09,Terengganu,0
10/9/09,Terengganu,0
10/10/09,Terengganu,0
10/11/09,Terengganu,0
10/12/09,Terengganu,0
10/13/09,Terengganu,0
10/14/09,Terengganu,0
10/15/09,Terengganu,0
10/16/09,Terengganu,0
10/17/09,Terengganu,0
10/18/09,Terengganu,0
10/19/09,Terengganu,0
10/20/09,Terengganu,0
10/21/09,Terengganu,0
10/22/09,Terengganu,0
10/23/09,Terengganu,0
10/24/09,Terengganu,0
10/25/09,Terengganu,0
10/26/09,Terengganu,0
10/27/09,Terengganu,0
10/28/09,Terengganu,0
10/29/09,Terengganu,0
10/30/09,Terengganu,0
10/31/09,Terengganu,0
11/1/09,Terengganu,0
11/2/09,Terengganu,0
11/3/09,Terengganu,0
11/4/09,Terengganu,0
11/5/09,Terengganu,0
11/6/09,Terengganu,0
11/7/09,Terengganu,0
11/8/09,Terengganu,0
11/9/09,Terengganu,0
11/10/09,Terengganu,1
11/11/09,Terengganu,0
11/12/09,Terengganu,0
11/13/09,Terengganu,0
11/14/09,Terengganu,0
11/15/09,Terengganu,0
11/16/09,Terengganu,0
11/17/09,Terengganu,0
11/18/09,Terengganu,0
11/19/09,Terengganu,0
11/20/09,Terengganu,0
11/21/09,Terengganu,0
11/22/09,Terengganu,5
11/23/09,Terengganu,0
11/24/09,Terengganu,0
11/25/09,Terengganu,0
11/26/09,Terengganu,0
11/27/09,Terengganu,0
11/28/09,Terengganu,0
11/29/09,Terengganu,0
11/30/09,Terengganu,0
12/1/09,Terengganu,0
12/2/09,Terengganu,0
12/3/09,Terengganu,0
12/4/09,Terengganu,0
12/5/09,Terengganu,0
12/6/09,Terengganu,0
12/7/09,Terengganu,0
12/8/09,Terengganu,1
12/9/09,Terengganu,2
12/10/09,Terengganu,0
12/11/09,Terengganu,0
12/12/09,Terengganu,0
12/13/09,Terengganu,0
12/14/09,Terengganu,0
12/15/09,Terengganu,0
12/16/09,Terengganu,0
12/17/09,Terengganu,0
12/18/09,Terengganu,0
12/19/09,Terengganu,0
12/20/09,Terengganu,0
12/21/09,Terengganu,0
12/22/09,Terengganu,0
12/23/09,Terengganu,0
12/24/09,Terengganu,0
12/25/09,Terengganu,0
12/26/09,Terengganu,0
12/27/09,Terengganu,0
12/28/09,Terengganu,0
12/29/09,Terengganu,0
12/30/09,Terengganu,0
12/31/09,Terengganu,0
1/1/10,Terengganu,0
1/2/10,Terengganu,0
1/3/10,Terengganu,0
1/4/10,Terengganu,0
1/5/10,Terengganu,0
1/6/10,Terengganu,0
1/7/10,Terengganu,0
1/8/10,Terengganu,1
1/9/10,Terengganu,0
1/10/10,Terengganu,1
1/11/10,Terengganu,1
1/12/10,Terengganu,0
1/13/10,Terengganu,0
1/14/10,Terengganu,0
1/15/10,Terengganu,0
1/16/10,Terengganu,4
1/17/10,Terengganu,0
1/18/10,Terengganu,0
1/19/10,Terengganu,0
1/20/10,Terengganu,0
1/21/10,Terengganu,0
1/22/10,Terengganu,0
1/23/10,Terengganu,0
1/24/10,Terengganu,1
1/25/10,Terengganu,0
1/26/10,Terengganu,0
1/27/10,Terengganu,0
1/28/10,Terengganu,0
1/29/10,Terengganu,0
1/30/10,Terengganu,0
1/31/10,Terengganu,0
2/1/10,Terengganu,0
2/2/10,Terengganu,0
2/3/10,Terengganu,3
2/4/10,Terengganu,0
2/5/10,Terengganu,0
2/6/10,Terengganu,4
2/7/10,Terengganu,1
2/8/10,Terengganu,0
2/9/10,Terengganu,0
2/10/10,Terengganu,0
2/11/10,Terengganu,0
2/12/10,Terengganu,0
2/13/10,Terengganu,0
2/14/10,Terengganu,0
2/15/10,Terengganu,0
2/16/10,Terengganu,0
2/17/10,Terengganu,0
2/18/10,Terengganu,0
2/19/10,Terengganu,0
2/20/10,Terengganu,0
2/21/10,Terengganu,0
2/22/10,Terengganu,0
2/23/10,Terengganu,0
2/24/10,Terengganu,0
2/25/10,Terengganu,0
2/26/10,Terengganu,0
2/27/10,Terengganu,0
2/28/10,Terengganu,0
3/1/10,Terengganu,0
3/2/10,Terengganu,0
3/3/10,Terengganu,0
3/4/10,Terengganu,0
3/5/10,Terengganu,0
3/6/10,Terengganu,0
3/7/10,Terengganu,0
3/8/10,Terengganu,0
3/9/10,Terengganu,1
3/10/10,Terengganu,0
3/11/10,Terengganu,1
3/12/10,Terengganu,0
3/13/10,Terengganu,0
3/14/10,Terengganu,0
3/15/10,Terengganu,0
3/16/10,Terengganu,0
3/17/10,Terengganu,0
3/18/10,Terengganu,0
3/19/10,Terengganu,0
3/20/10,Terengganu,0
3/21/10,Terengganu,0
3/22/10,Terengganu,0
3/23/10,Terengganu,0
3/24/10,Terengganu,0
3/25/10,Terengganu,0
3/26/10,Terengganu,0
3/27/10,Terengganu,0
3/28/10,Terengganu,0
3/29/10,Terengganu,1
3/30/10,Terengganu,0
3/31/10,Terengganu,1
4/1/10,Terengganu,0
4/2/10,Terengganu,0
4/3/10,Terengganu,0
4/4/10,Terengganu,0
4/5/10,Terengganu,0
4/6/10,Terengganu,0
4/7/10,Terengganu,0
4/8/10,Terengganu,0
4/9/10,Terengganu,0
4/10/10,Terengganu,0
4/11/10,Terengganu,0
4/12/10,Terengganu,0
4/13/10,Terengganu,0
4/14/10,Terengganu,0
4/15/10,Terengganu,0
4/16/10,Terengganu,0
4/17/10,Terengganu,0
4/18/10,Terengganu,1
4/19/10,Terengganu,0
4/20/10,Terengganu,0
4/21/10,Terengganu,0
4/22/10,Terengganu,0
4/23/10,Terengganu,0
4/24/10,Terengganu,0
4/25/10,Terengganu,0
4/26/10,Terengganu,0
4/27/10,Terengganu,0
4/28/10,Terengganu,0
4/29/10,Terengganu,0
4/30/10,Terengganu,0
5/1/10,Terengganu,0
5/2/10,Terengganu,0
5/3/10,Terengganu,0
5/4/10,Terengganu,0
5/5/10,Terengganu,0
5/6/10,Terengganu,0
5/7/10,Terengganu,0
5/8/10,Terengganu,0
5/9/10,Terengganu,0
5/10/10,Terengganu,0
5/11/10,Terengganu,0
5/12/10,Terengganu,0
5/13/10,Terengganu,0
5/14/10,Terengganu,0
5/15/10,Terengganu,0
5/16/10,Terengganu,0
5/17/10,Terengganu,0
5/18/10,Terengganu,0
5/19/10,Terengganu,0
5/20/10,Terengganu,0
5/21/10,Terengganu,0
5/22/10,Terengganu,0
5/23/10,Terengganu,0
5/24/10,Terengganu,0
5/25/10,Terengganu,0
5/26/10,Terengganu,0
5/27/10,Terengganu,0
5/28/10,Terengganu,0
5/29/10,Terengganu,0
5/30/10,Terengganu,0
5/31/10,Terengganu,0
6/1/10,Terengganu,0
6/2/10,Terengganu,0
6/3/10,Terengganu,0
6/4/10,Terengganu,0
6/5/10,Terengganu,0
6/6/10,Terengganu,0
6/7/10,Terengganu,0
6/8/10,Terengganu,0
6/9/10,Terengganu,0
6/10/10,Terengganu,0
6/11/10,Terengganu,0
6/12/10,Terengganu,0
6/13/10,Terengganu,0
6/14/10,Terengganu,0
6/15/10,Terengganu,0
6/16/10,Terengganu,0
6/17/10,Terengganu,0
6/18/10,Terengganu,0
6/19/10,Terengganu,0
6/20/10,Terengganu,0
6/21/10,Terengganu,0
6/22/10,Terengganu,0
6/23/10,Terengganu,0
6/24/10,Terengganu,0
6/25/10,Terengganu,0
6/26/10,Terengganu,0
6/27/10,Terengganu,0
6/28/10,Terengganu,0
6/29/10,Terengganu,0
6/30/10,Terengganu,0
7/1/10,Terengganu,0
7/2/10,Terengganu,0
7/3/10,Terengganu,0
7/4/10,Terengganu,0
7/5/10,Terengganu,0
7/6/10,Terengganu,0
7/7/10,Terengganu,0
7/8/10,Terengganu,0
7/9/10,Terengganu,0
7/10/10,Terengganu,0
7/11/10,Terengganu,0
7/12/10,Terengganu,0
7/13/10,Terengganu,0
7/14/10,Terengganu,0
7/15/10,Terengganu,0
7/16/10,Terengganu,1
7/17/10,Terengganu,0
7/18/10,Terengganu,0
7/19/10,Terengganu,0
7/20/10,Terengganu,0
7/21/10,Terengganu,0
7/22/10,Terengganu,0
7/23/10,Terengganu,0
7/24/10,Terengganu,0
7/25/10,Terengganu,0
7/26/10,Terengganu,0
7/27/10,Terengganu,0
7/28/10,Terengganu,1
7/29/10,Terengganu,0
7/30/10,Terengganu,0
7/31/10,Terengganu,0
8/1/10,Terengganu,0
8/2/10,Terengganu,0
8/3/10,Terengganu,6
8/4/10,Terengganu,0
8/5/10,Terengganu,0
8/6/10,Terengganu,0
8/7/10,Terengganu,1
8/8/10,Terengganu,0
8/9/10,Terengganu,1
8/10/10,Terengganu,0
8/11/10,Terengganu,0
8/12/10,Terengganu,0
8/13/10,Terengganu,0
8/14/10,Terengganu,0
8/15/10,Terengganu,0
8/16/10,Terengganu,1
8/17/10,Terengganu,1
8/18/10,Terengganu,0
8/19/10,Terengganu,0
8/20/10,Terengganu,0
8/21/10,Terengganu,0
8/22/10,Terengganu,0
8/23/10,Terengganu,0
8/24/10,Terengganu,0
8/25/10,Terengganu,0
8/26/10,Terengganu,0
8/27/10,Terengganu,15
8/28/10,Terengganu,0
8/29/10,Terengganu,0
8/30/10,Terengganu,0
8/31/10,Terengganu,0
9/1/10,Terengganu,0
9/2/10,Terengganu,0
9/3/10,Terengganu,0
9/4/10,Terengganu,0
9/5/10,Terengganu,0
9/6/10,Terengganu,0
9/7/10,Terengganu,1
9/8/10,Terengganu,0
9/9/10,Terengganu,0
9/10/10,Terengganu,0
9/11/10,Terengganu,0
9/12/10,Terengganu,0
9/13/10,Terengganu,0
9/14/10,Terengganu,0
9/15/10,Terengganu,0
9/16/10,Terengganu,0
9/17/10,Terengganu,0
9/18/10,Terengganu,0
9/19/10,Terengganu,0
9/20/10,Terengganu,0
9/21/10,Terengganu,0
9/22/10,Terengganu,0
9/23/10,Terengganu,1
9/24/10,Terengganu,0
9/25/10,Terengganu,0
9/26/10,Terengganu,0
9/27/10,Terengganu,0
9/28/10,Terengganu,0
9/29/10,Terengganu,0
9/30/10,Terengganu,1
10/1/10,Terengganu,0
10/2/10,Terengganu,0
10/3/10,Terengganu,1
10/4/10,Terengganu,0
10/5/10,Terengganu,0
10/6/10,Terengganu,0
10/7/10,Terengganu,0
10/8/10,Terengganu,1
10/9/10,Terengganu,0
10/10/10,Terengganu,0
10/11/10,Terengganu,0
10/12/10,Terengganu,0
10/13/10,Terengganu,1
10/14/10,Terengganu,0
